evolution$generation,macroGrowthRate,macroInteractionDecay,macroInteractionWeight,macroInteractionGamma,mesoAlpha,mesoBeta,mesoNdiff,mesoTimeSteps,macroMesoAlphaUpdateMax,macroMesoBetaUpdateMax,mesoMacroCongestionCost,mesoMacroDecayUpdateMax,macroHierarchy,mesoAggregation,mesoDistance,evolution$samples
4100,0.05,383.88856237980417,0.007449196086080037,3.1099975640571054,5.0,0.09609072233091588,4.1629088600382875,5.309663490355649,0.0414803730138395,0.2,9.396417060175143,0.04357103318787506,-16.663837635622023,-3.0896308097429643,-134.75381797969357,1
4100,0.028508051426430876,385.65496012339804,0.007830534583248264,2.3504118431137,4.513682614872332,0.08774985557280476,2.933893324866874,8.37974674643225,0.17874226413587063,0.18095591137620148,4.453082386182223,0.2,-5.211778923061487,-3.565392174115253,-456.92619590433804,9
4100,0.04808165230852808,383.40283896472585,0.007709133236973722,3.1510188427149783,4.15341376707554,0.09977345369378382,4.2419807269831615,2.9295103492108607,0.08932250897614313,0.1999994870310446,2.0930741744004417,0.12376626745432817,-6.543055114423445,-4.535599097156472,-179.61730595527587,1
4100,0.031015193071052178,439.37102769774816,0.007723299141376911,3.2989314721060055,4.879002680679093,0.1,2.91975347419075,7.588484452037414,-0.1681761942845725,0.2,2.9472333613501167,0.09842145923860823,-12.053110090306122,-3.586465503933563,-168.89907362286047,1
4100,0.05,391.60345922669273,0.007354508043592167,2.8200161887796353,4.246783355190422,0.09845852925498823,4.08330314688201,5.2368688959915835,0.05659021070823339,0.2,9.480526189738713,0.04307815859635897,-17.323258636840027,-3.026992555096261,-79.14873069086431,9
4100,0.047886468542673914,465.1508607402881,0.007667486166150932,2.275458308601432,3.828434769698452,0.09177522013857517,1.0519040607004897,10.784334821573863,-0.0464374710109095,0.2,3.8516495485299442,0.10117768344393024,-6.814160425910178,-4.312022755051521,-456.06984766406276,1
4100,0.04663204147503534,376.1676937506687,0.006995477502417555,2.7597370684009364,4.393871765058218,0.08946146467992543,4.101754529152139,3.7295237580157985,0.15662846446992934,0.2,3.2584247543086278,0.04807832901590808,-8.22340121891233,-4.0962225430033605,-250.71146551744795,1
4100,0.04656005429972404,485.3464395638524,0.009998092236253897,3.7460236804600138,5.0,0.1,4.109470873243673,4.242041058469085,0.18079207503767664,0.2,0.0,-0.18207945199286057,-14.185869620499773,-3.401712412645162,-363.57066241966265,1
4100,0.05,364.38118348782285,0.01,2.9277778876673284,4.333458783842062,0.1,3.6982842450899627,2.6972585427305162,0.17017743776642996,0.2,7.409649295894476,0.07186199859543352,-5.0281746100031395,-4.738875543173242,-100.7772446144362,2
4100,0.03214261310362039,435.9554223529569,0.007735387922677761,3.380614829044967,4.957164511728844,0.09997265429821675,2.6765669891785553,8.369579362403982,-0.12045902634536297,0.19999996320824526,0.7752260595228706,0.08616601194472545,-14.231587768174832,-3.3693424719163665,-540.9800321332613,1
4100,0.047351192998803575,367.2167809606692,0.007552997058629381,2.92034509137725,4.402978390700159,0.1,2.4427281578014517,14.021987249317494,0.17802281387405872,0.2,8.757788841964318,-0.14976728974004253,-25.537311859564877,-2.2961018285914614,-484.5311329127835,1
4100,0.05,391.28493192115934,0.007722916938300854,3.1445422901596585,4.2787461681011685,0.09664607443602022,4.068565340082231,5.127640086583261,0.06565444405377574,0.2,9.393199426855434,0.04739381409599633,-16.903537200140338,-3.011542173006979,-475.2493259707426,2
4100,0.05,410.5369907250921,0.007366021890184244,3.349307415530608,4.871093303219424,0.09249149907487893,4.065324379147552,3.013318584389396,0.11736051623116034,0.2,3.491210485441967,0.07567544022517925,-8.992727817857613,-4.079732101459212,-358.4920290860795,1
4100,0.05,391.4652689608686,0.007360552734737183,2.819187602781714,4.24743166435624,0.09849716356772809,4.087527907833908,5.236916897495928,0.05696488909389458,0.2,9.712525662212986,0.04309086027994996,-17.24271662920944,-3.0278298511807753,-96.797752773031,1
4100,0.05,500.0,0.01,3.020435216845494,4.31749384956845,0.1,4.092908350706109,1.4246782622655247,0.011336393646821541,0.2,0.0,0.10741160571950814,-3.002488356203947,-5.123641625192198,-72.70329661371619,2
4100,0.05,393.1361389318121,0.007403449210579194,2.8848523851480485,4.253932277940103,0.1,2.2111754151896266,15.527120322522286,0.19790147422383325,0.19999999999999996,8.726334766044449,-0.16667238913025978,-27.246911692985396,-2.159583128799895,-349.1875579002533,1
4100,0.04422785764146316,394.9788766231122,0.007390713838339585,2.8031064291213736,4.249059732045333,0.09627236462146566,4.136092011866415,2.0728529697869504,0.1544569648925217,0.2,3.3147359426187633,0.03227429822642516,-6.220153042128895,-4.5792360936133045,-27.685636927874715,3
4100,0.05,185.31672655090068,0.006672818511409963,5.0,2.1064731566700985,0.09324616874110991,1.2457770494205544,8.461428710014314,0.10944324433932157,0.2,2.148774989222,-0.19027660294949544,-5.122526965505213,-4.5988435222955335,-2133.198709448905,1
4100,0.015327170424245688,302.444536825376,0.008924294050529703,4.472415600121714,3.726863904921148,0.09979208762506185,2.3366145124409092,2.933869684182622,-0.04082004037067152,0.2,7.124051421945897,0.1994090597154891,-3.069908352659386,-5.07046014910997,-18.888490234367985,2
4100,0.05,377.1748098405949,0.007811439435390224,2.461399881305887,4.0880739342901915,0.09872172510178329,3.6181924686700984,2.2012109813874186,0.1866359275809743,0.2,2.815550504290012,0.04561092455690571,-5.013839063662329,-4.899946589919803,-62.23683339933922,1
4100,0.05,389.6329033453345,0.007118235586129248,3.170352527255223,3.93665240116364,0.09675889849755948,4.068390278401774,5.1340827023339,0.06106598004619829,0.2,9.79516959916127,0.04496967042058206,-16.77582511163339,-3.0604164015674,-59.16109939386168,1
4100,0.03464021620280143,407.4858034741903,0.006677591501211685,2.3593487459742306,4.7090541187149615,0.1,2.988728838510362,12.886400986415339,0.17835267482614026,0.2,1.1203005202858658,0.2,-21.554343982451755,-2.6105304261790794,-54.37163333815079,1
4100,0.04672576399670053,393.95120746138167,0.009783043995377086,3.408917077091417,4.651752171916784,0.1,4.13567122819886,4.973097591340105,0.1549557009370241,0.19999999999999996,3.345061263752121,0.030463656568692044,-14.155191219105195,-3.35304708465558,-163.40348992281378,3
4100,0.05,499.43273824175355,0.009040450527964455,3.453612992123757,5.0,0.09970246814897135,4.075707189309217,5.0336077439968765,0.19656403589229177,0.2,0.0,-0.2,-17.937705507063445,-2.9178684059342928,-346.8028291910199,4
4100,0.021828624918134913,31.30673475506104,0.0011028687362493186,0.5,3.180608155165068,0.0676949650430194,4.587458721067857,20.0,0.1994097323046941,0.2,0.01268429257848178,-0.2,-26.025126879954705,-1.079244855894747,-44.82472423864621,2
4100,0.02579706741363145,429.7688670356773,0.007998504726321645,4.111328896093967,4.868242283909001,0.09572135695920639,2.5516358604635982,11.894012649133762,0.12385607952851646,0.2,4.28649722019719,0.19794604021755696,-18.255295741615203,-2.8278811526532914,-52.07279227167707,1
4100,0.05,499.2686113245992,0.008152747497686737,1.8255980772607192,4.915241015190315,0.1,4.044286935745093,1.1780030789324645,0.2,0.2,9.282249739132135,0.2,-2.8455404252351566,-5.183820985935893,-256.9658728192344,1
4100,0.015713954487631684,500.0,0.009809232495723524,5.0,5.0,0.1,1.6187162104874329,16.205377608692835,-0.08223741403773276,0.2,5.65815154916879,0.16637687530925432,-14.153064195812192,-3.243899017989862,-783.4020661412443,3
4100,0.04876388292933191,497.5300498417109,0.008649682767285744,2.225972897546036,5.0,0.09568787206051939,3.9261050230006878,2.411968416217781,0.2,0.2,9.29719898005959,0.2,-4.44391017349037,-4.909027066525918,-32.98220414855281,1
4100,0.05,394.2823786513687,0.007433604579945172,2.7884109601811864,4.162562808342084,0.09772162798995677,4.07531305444691,2.233094001730109,0.15386376736349516,0.2,3.2758097055472506,0.048170222770074156,-6.500293367926946,-4.439144124546126,-9.138623804522533,6
4100,0.04999714617305197,410.7589115327986,0.0073694161403881344,3.3612227426663486,4.871311985119251,0.09245818561754078,4.068699397591299,3.0389283014394004,0.11563115923815576,0.2,3.503357883134695,0.07563853219408567,-9.08234709728056,-3.983077512073209,-2128.537363062969,2
4100,0.04697761506447491,386.31584205335275,0.01,3.5543397823475327,4.760478609188942,0.1,4.1441990469124095,5.772127877129795,0.13972797498657757,0.2,3.489003490099286,0.03569136607681184,-17.96454598474628,-2.9083066711635537,-67.29422354642081,4
4100,0.048727254292855404,500.0,0.007101846947754911,2.9075385585825475,4.66128503024105,0.1,2.438881408138024,2.1910160737182895,0.1544982502372369,0.2,1.9010517367617876,-0.1649260952055822,-3.3529161276177684,-5.216439117359558,-13.44715824269083,1
4100,0.048694384373591026,497.8765581938981,0.007072138078220162,2.9101140506397014,4.732784447295973,0.1,2.440243479053794,2.1907999751209344,0.14970418379209272,0.2,1.906359723282132,-0.16144467479456628,-3.3505555314877786,-5.2384347669289095,-38.012937286761186,1
4100,0.026187909583536523,428.1708048417731,0.008011246032325683,3.0073641012657375,4.8531334729479205,0.1,2.5562129857032376,12.03099546434474,0.12333294691864782,0.2,4.279114123588922,0.19003677671893138,-21.751449238270403,-2.597578877507108,-68.28570645583116,1
4100,0.02850805142643087,385.65496012339804,0.003778148866437785,2.3504118431137,4.182384078456821,0.08774985557280475,2.933893324866874,8.37974674643225,0.09603207088672755,0.18095591137620154,4.453082386182223,0.13300816758912015,-5.057203756178587,-3.483946151679991,-15.19253373141293,18
4100,0.04873752806745802,389.81905770998975,0.0073992050596732445,2.835572509865537,4.624822795717004,0.1,4.0060565650525115,2.0546409598699893,0.18936875005493897,0.2,3.1339774058238277,0.057959736814166773,-6.855832815309576,-4.3614151583715355,-360.2227871073509,4
4100,0.05,391.3021642533258,0.007376825990935423,2.8599260060838887,4.19068331793726,0.09806413498600947,4.050035384321198,2.1056955972091354,0.16069000202006123,0.2,3.2772299826619937,0.04481016720058717,-6.041317011613428,-4.535501094039176,-159.6237145965881,3
4100,0.04999918921786979,380.3871696615173,0.007068280589258029,2.6870929259925225,4.198841901681352,0.09312256175848538,4.924027059028754,4.2686259945613845,0.058963325998397154,0.2,3.217951474908305,0.09087740622800045,-12.564977836092012,-3.517102053838699,-38.61908626554718,2
4100,0.02455039965517003,217.6749261232989,0.01,4.911429818078244,5.0,0.1,2.096922863994975,15.013481816569685,-0.03214114586435293,0.2,5.698870608795472,0.17730584354151357,-27.41730987875189,-2.0861413694905657,-98.38283733303686,1
4100,0.0499937305963325,390.35077617308474,0.007349461301042835,2.7032494262169346,4.590475636429032,0.1,4.236398976840716,2.294947946215111,0.2,0.2,3.1849056836576835,0.038449789337718254,-6.531609879860944,-4.434092068092749,-48.234665514261664,6
4100,0.04765055536344279,390.6191225405696,0.007063923489874989,2.8525228541323546,4.1918935219590505,0.0999730313840264,4.085610257490288,1.9136561759751376,0.16248672219415294,0.2,3.2050198348169046,0.026909899321846897,-3.2540915417468534,-5.060183972969757,-161.45537422644165,2
4100,0.04944215222593079,393.16420902688657,0.00735527624352697,2.926493801575498,4.251892556569938,0.1,2.5509673271522297,14.327479021752955,0.1891074350457626,0.2,8.92288601582722,-0.16456973513695222,-25.56336128943488,-2.285816319709185,-29.3980849828754,1
4100,0.04537185475900221,500.0,0.006887589564724858,2.64898271287702,5.0,0.09986050957370513,2.734194929078495,3.731145038277583,0.16343574462898536,0.2,1.784312764975562,-0.16180726637633447,-5.082505977744782,-4.697523628128716,-18.666935449194696,2
4100,0.05,390.44663544619704,0.007354713782142178,2.849584043764043,4.629207324443274,0.0986552804776144,4.2219418593632,2.304216722124351,0.19977338725824473,0.2,3.1821115577190855,0.038993138086227314,-6.752874267958665,-4.572374568835297,-41.737921047804846,1
4100,0.018976076723532045,310.45432699039355,0.005037134426459016,2.725847900121287,3.680667395771388,0.1,2.3159357177611346,7.481122342759639,-0.2,0.2,8.599841913980255,0.1036732689489796,-11.98250283313213,-3.490301570326732,-32.47275083010001,6
4100,0.05,378.91247040311333,0.007814575723009603,2.9576800318252667,4.292477547074153,0.09502623439886546,4.001372786207675,2.7701394285875365,0.2,0.19915248236669686,2.492572424426536,0.04738913828393723,-6.110471636580332,-4.652991061742478,-48.06551275902279,2
4100,0.05,393.7194180569134,0.009929934948449012,2.8579318401518212,4.404245823646278,0.09707145286173219,4.116161255069416,1.0,-0.048519085340988116,0.2,3.2488653055233607,0.013843665073571876,-2.920451301534288,-5.188194466781674,-41.2472142496027,1
4100,0.05,251.81241917920948,8.60327711155513E-4,3.8591113708757785,4.198089597270794,0.0656329520422682,2.8013588851831672,13.875297938443817,-0.2,0.2,0.0,0.15824671350889719,-9.1254725260411,-3.040346210499462,-7.526371488731055,10
4100,0.05,392.98072211125447,0.007382186032775788,2.899177696843659,4.243753967480902,0.1,2.456759579030548,14.094893476413041,0.2,0.2,8.900369975460759,-0.17290242957258242,-25.48470238193712,-2.231533921057415,-348.37674989087185,3
4100,0.0,452.6658573713771,0.006253429892862431,4.953972890456409,2.49079852933184,0.09156940009558961,4.1063684728867464,6.403748256344183,0.048941534763025984,0.2,5.251624444795333,-0.018276939575877782,-18.516310238333922,-2.6093968054196375,-2.361322962634611,3
4100,0.0,343.1984923494333,0.007360257483154793,5.0,1.8531837266449438,0.09767062095952644,4.268196005036874,6.991294372334431,0.04976818454897999,0.2,4.974405756409765,0.03853683740749103,-20.973917279256874,-2.5847434756495025,-0.9815215005910504,2
4100,0.04854405417858383,392.62575900688717,0.006907051411332648,2.9060230338941606,4.2490790390486755,0.1,4.010070599767317,3.142589078208121,0.14575326980894554,0.2,3.036314976858816,0.04911408358400049,-10.242506323893899,-3.925683167672138,-6.60230873913468,7
4100,0.05,268.94924398008726,0.00738215045772809,2.8090076232523358,4.715368521535522,0.09835300618474035,4.998464874187542,6.596224576308109,0.023106882815268792,0.19968756268583648,4.660774368049784,0.08949403552250762,-20.657699779199685,-2.712565507369094,-257.1846141702595,1
4100,0.04997457327860677,500.0,0.009389609130811804,4.504666068133003,5.0,0.1,2.2491013633888417,2.6988553510847026,-0.06419384123118929,0.2,7.2546484510986,0.2,-3.5007473665224613,-5.219785799614991,-3.2671930560315756,1
4100,0.05,394.92213868095246,0.01,2.871682804005157,4.400689009775421,0.09703711453061341,4.044581282067388,1.0001301257447124,-0.04957286321105575,0.2,3.3857496270254996,0.016407054060564613,-3.24950459661763,-5.065049511237218,-28.29862002056855,2
4100,4.210755024204693E-4,342.43652480059507,0.007413183496623697,4.868524924362372,2.3596836534504133,0.09561240273105705,4.212316785863326,7.025846450721748,0.05311617086302839,0.19692602680010696,5.049136078048825,0.03426824504333292,-21.846509986801998,-2.338018237471053,-4.940256232971853,2
4100,0.021841724995026526,20.0,0.0,0.5,3.1952707692918745,0.06567466814046949,4.074437639910063,20.0,0.2,0.2,0.0,-0.2,-22.421505296240106,-1.1295095330148723,-0.3482326159860951,10
4100,0.0,342.4548092837803,0.00585889220640011,4.453682450106387,2.979441862608013,0.09480472029364448,4.529133917760477,6.7862829495879735,0.029257473474650325,0.2,4.981821479084937,-0.003512405924407963,-19.910596204453107,-2.7342171002229847,0.09936794979482295,4
4100,0.020772312650811697,403.5191845495388,0.0047678830958838405,2.4767778652555354,1.266369879320926,0.0647940484941295,4.062307763270008,15.519963215245141,-0.0834533978470776,0.19374641311591007,6.24835127133254,-0.05091616508973465,-16.043808891072754,-1.6459400674213343,0.056531392193634414,19
4100,0.04830399614193555,370.24137474328614,0.006792579810241328,2.9683392752633972,4.190454208913502,0.1,4.004056285346589,3.2254177594803606,0.14486096438717216,0.2,3.07350477069743,0.05199319805670871,-10.570394618615648,-3.7597867290839524,-6.009936320514723,2
4100,2.0715048576187074E-4,340.315393446279,0.007360106374114915,4.869591424369805,1.8530776310177897,0.09758874466957775,4.264462091115059,7.022097016545923,0.049328602190128995,0.2,4.908693524499767,0.03854294987080631,-24.67692626106067,-2.3054270270745616,0.07439312383229646,3
4100,0.0,435.07824728666964,0.006148345605422799,5.0,2.264056132178367,0.09208544629230447,4.111374789538737,6.35265951539162,0.048247459894118716,0.2,5.052755579034331,-0.02521504271657582,-18.938343290219017,-2.794196535318321,0.09945925879580068,1
4100,0.014332010747995517,306.30855788053367,0.008920943635443523,4.470300866078719,3.672914423161361,0.1,2.314827230106997,2.9326705608590613,-0.053560495815138026,0.2,7.204554619064803,0.2,-3.076107479427527,-5.059966206912064,-29.14015889134883,6
4100,0.0,20.0,0.006304506451959651,5.0,0.5,0.09788011909173931,4.247722790665634,8.960910949518933,0.028636194579600316,0.2,0.0,-0.10883866647389817,-28.361393548353043,-2.068861486828055,0.04919139635211532,1
4100,0.05,463.69831779641146,0.009368107320901686,3.676397606617757,5.0,0.1,4.129382210308592,1.0,0.15719317582886133,0.1999999999999999,2.1739330321170414,-0.1712166248056184,-3.3995366537814893,-5.13477282650394,-5.559893266777257,1
4100,0.01296834113037744,161.23650849724083,5.779360666888079E-5,2.4220652058310024,2.4371765302892188,0.1,2.4086622372624547,16.281760107234692,-0.19089586681026205,0.19999999603575164,4.021417344695647,-0.011131872485307087,-28.88348544630493,-1.6739802716950567,-3.915353088134186,1
4100,0.004993365895302502,333.05408031730076,0.006409668094142514,4.8220039859834944,2.523599137572185,0.0989649124779072,4.294082545841117,8.205671627514555,0.03530377809409524,0.2,4.680856467424922,-0.03287618259174621,-28.77879335007324,-1.9369431981188545,-2.45497473513916,3
4100,0.04964687178135683,414.5919583785595,0.007509274187265551,2.896990569823452,5.0,0.0870712875960336,3.900892371912857,1.6175695064219744,0.1661091445942921,0.2,9.860779671334761,0.15787574724490167,-1.6991328352730548,-5.198188873263918,-5.0089414507861445,2
4100,0.05,380.5924152519645,0.007227000863158278,2.552679550563211,4.190116757804494,0.09709137462000648,4.035475794540702,1.0090237749848796,0.15877030815061566,0.2,4.463184442073357,0.04141358292302688,-2.753566267862158,-5.093304798201774,-3.7479112555868612,3
4100,0.0,347.9797167636761,0.002013216630370789,4.999998312769717,5.0,0.09642273923828037,4.327386294229035,6.900732542987207,-0.03154504961537702,0.2,0.0,0.03328077229063342,-20.200230713724594,-2.5258410425678,-0.5556246811898858,4
4100,0.0,20.0,0.00632488335750361,3.1448778155366344,1.5325158999333868,0.09773530439022739,2.2282977773341197,15.178728890527413,0.06615957861791733,0.2,0.0,-0.03761404974555832,-26.509494161929435,-2.1709284321788958,0.061402042616288476,1
4100,0.005108788925137398,342.35301040841915,0.006333300332266536,4.824318291823631,2.3973389638027243,0.09365248809171092,4.257443350362357,7.18704327848171,0.04942161253199137,0.2,4.97526815279258,-0.010357182380812097,-22.890388284468365,-2.3223471396554523,0.08271655758227406,14
4100,0.04439518498058806,393.88902251595795,0.01,2.6578387536495396,5.0,0.1,2.6037753643894854,2.8010524529348313,0.0986773349212714,0.2,3.541376451328779,0.03888331016794111,-3.7914261063844017,-5.049192939161583,0.35360577308170865,1
4100,0.0036530535988695046,336.398737471168,0.006065698726445692,4.39305208567588,2.7251045411700385,0.09466826229882046,4.5603562554941774,7.521421094929967,0.031157705532669416,0.2,5.070904591491634,-0.007928516499533494,-23.31900251769406,-2.324436722012378,0.08006500739056448,5
4100,0.005791698421108205,336.6752981896285,0.006283753937013764,4.831264588905584,2.5291481467182595,0.09880198488946512,4.295970890419161,8.229134490733745,0.02985661898746947,0.2,4.509455633734405,-0.012074128013041807,-28.720832910800723,-1.9943244841728898,-3.879224806016075,2
4100,0.049780629002231215,386.8874687179915,0.00751106068197847,2.871151267383533,4.650269564368894,0.1,4.689875860928478,6.122224568618351,0.10203036861313297,0.2,3.484936974373749,0.07334031975564909,-22.067296485527894,-2.4922874298629547,0.14378650115420083,1
4100,0.03183358707256606,442.56208923355837,0.008739766715659595,3.479373969737221,4.833310908432284,0.1,2.869451153099657,8.367600907695126,-0.15473938768858653,0.2,0.14001431180593674,0.09939274880540228,-14.628568699575,-3.2875421884535276,0.19521816796017694,1
4100,0.04519178789367781,494.1495340542104,0.007332943328886244,1.8434577659531515,3.7663184521114714,0.09745555727557026,1.6809005886269008,10.291338334978818,-0.06273137036711085,0.2,3.3975156026296944,0.048944797944727,-7.832009895201483,-4.204774912583477,0.29724303050276046,1
4100,0.017467888515762,20.0,0.007662409886299937,2.3731065588862608,1.174910908237332,0.1,1.0,1.0,0.2,0.2,10.0,-0.06400538560208294,-1.160208897540563,-5.258380168140787,-0.029793567313961968,1
4100,0.0,350.9633095629645,0.006661240061962749,4.838849520269727,4.107892191735614,0.09379555325256878,4.076029674509701,8.03959156662778,0.048802669712024016,0.2,4.5735219699036564,0.01924692408619655,-26.35139673715428,-2.2119990917619967,0.045162705785686916,1
4100,0.043417652455647146,433.78729391674835,0.01,4.911530277418293,0.7465454937042023,4.009532227842935E-4,4.764599518703022,15.547159180557847,-0.07200530184984302,-0.2,10.0,0.2,-1.5034446427111636,-5.408762069236949,0.3868189981393943,1
4100,0.036015967476332615,429.2780041488067,0.00588706272627941,5.0,2.285956269834661,0.0,1.0,4.157123619070395,-0.1519583357196565,-0.07780257193606124,8.165120694984779,-0.1874302368013305,-1.2932949189892027,-5.297863909130123,0.10175612062971569,7
4100,0.019891851156729846,500.0,0.005000433397031076,5.0,3.9603494454225094,0.1,2.353757491205961,15.24917812831124,-0.012453887181894746,0.2,6.35492395135857,0.15306058527778194,-27.358012423910736,-2.148777504313684,-0.805782209392351,1
4100,0.05,453.84934636700365,0.007580746044872384,2.797363405432204,5.0,0.09402031658313037,4.418812941596039,3.1972921406895014,0.07431502052829009,0.19897094573053925,2.3708947950966497,0.03834809318629978,-9.47601019676172,-4.038649703629256,0.2860078181467416,4
4100,0.026577875093583583,420.99000270934073,0.005747323324717097,4.954558452131667,5.0,0.07080398261719163,4.336233017666109,1.0,-0.2,0.2,1.752889383633249,0.07725385017113212,-1.8933126405081953,-4.984255102659479,0.2642026911408436,17
4100,0.04164818657225205,396.31916478110173,0.006868043741947916,2.8566680103553743,4.4055265977532265,0.09989748686028822,4.01452247052198,3.410219309080651,0.12986805659931144,0.2,3.1971944351835124,0.05001277211847732,-10.830160393036849,-3.799916256759699,0.24773685588979105,1
4100,0.0,452.3436599121046,0.006252392180813511,4.954062419206144,2.476787881010006,0.09138929152242381,4.107982071773089,6.403853468697413,0.048957781698646896,0.2,5.248547723818483,-0.01799493954452097,-18.68980821173595,-2.8096502662797658,0.09971507824890427,2
4100,0.05,375.17270866871047,0.007450390124274002,3.2974296802066405,4.326662022879225,0.1,5.0,6.528953985078738,0.07770641801020228,0.2,2.467027193578755,0.12631007262283445,-27.495371157015825,-2.0881022094580803,-0.8629853971295454,1
4100,0.04999237335458356,380.9321647392637,0.007204753549510105,2.6425836675771586,4.319113808158731,0.09661868894823054,4.097379536943002,4.5821062248330895,0.019757412569335248,0.19999585098976191,6.800211002766075,0.03462484183951159,-13.714323096104692,-3.434339789338896,0.2336849646961535,1
4100,0.046039595937836714,444.4763964380239,0.01,3.6908896041592243,4.70781745068543,0.09810443048640632,4.05128262852592,1.6902852791529694,0.17079022997299614,0.2,1.035482848495675,0.04967175390687495,-3.740742624206695,-5.015697236308215,0.3527468319070104,1
4100,0.002964465916841291,332.75066945536497,0.00648644889081135,4.835407062434377,2.4857187521638653,0.09893211495039654,4.291732564508843,8.268977716909177,0.03584267424919113,0.19999999999999996,4.53248710958748,-0.029892418617121275,-28.86389463568532,-1.9481183595202267,-0.468212875527969,1
