evolution$generation,macroGrowthRate,macroInteractionDecay,macroInteractionWeight,macroInteractionGamma,mesoAlpha,mesoBeta,mesoNdiff,mesoTimeSteps,macroMesoAlphaUpdateMax,macroMesoBetaUpdateMax,mesoMacroCongestionCost,mesoMacroDecayUpdateMax,macroHierarchy,mesoAggregation,mesoDistance,evolution$samples
1000,0.0033018015283060934,297.8832952716407,0.001460184955179499,4.165635705394533,1.0147983466441173,0.06467224009760757,2.3220726879165934,9.406455827194039,-0.13579835210020186,0.1809161367069682,4.391304807489399,0.126826160649189,1.0336142604223972,-3.6740198064011644,-0.4605472259064053,1
1000,0.005282684020744388,297.8832952716407,0.0012838956859793104,4.165635705394532,1.014798346644117,0.06467224009760757,2.3220726879165934,9.406455827194039,-0.13579835210020186,0.1809161367069681,3.2665998343351843,0.12682616064918906,1.184045784054491,-3.5492539847269873,0.0057810888421984535,2
1000,0.015583147978427171,357.63921794384015,0.005078939509159575,0.5,2.632720084192938,0.03199037060365538,4.729226312841373,15.33025537754134,-0.013095378413988001,0.2,3.2371557095444503,0.11809342169067255,0.8748457947106143,-2.457503861790085,0.44017347520930505,1
1000,0.017382241137302874,500.0,0.0017079369071154238,0.6171718816498887,3.616209375489243,0.06597604644458842,4.972736897911971,17.8695710953559,-0.19810390750681484,0.15755102159760692,9.73962709325667,0.17668142976193624,0.7820852511005691,-1.3841987167609808,0.5583654436522982,1
1000,0.026112976343310168,442.1924077112088,0.008751891434654024,0.8399891711429941,3.4857581522755456,0.06870539756437098,2.949902832683059,14.58503242205607,0.09663213015142408,0.1171018318371943,9.697710745636872,-0.05901541137243385,1.0834876258102424,-2.7111048247878506,0.4349372697154343,5
1000,0.04365079028421523,242.21098064952628,0.0019501955571082676,1.5700216358144314,1.7038095213972193,0.04594142117053426,4.57595471722607,2.375776553292614,0.07263707248893853,-0.16059675837776446,9.859867022335694,-0.12239211868089735,1.0511991737028712,-5.071843880516571,0.16980174801758569,3
1000,0.04106300592109141,245.38883429075963,0.0016341224395481665,1.775711780297895,4.055302283355934,0.02369006518420057,4.3728338941667495,15.157272701482187,0.1357564682087744,0.188307598103231,0.9419189831745944,-0.04480317218406024,0.9275324470023186,-3.0121008257993154,0.4506224966399587,1
1000,0.045241162347273024,112.95251335823885,0.006926936415948155,0.5406419034917916,0.597366139328321,0.0931564942198353,4.385351688504518,7.114436970571134,-0.020973127850350715,0.12352455741336338,8.028887500926542,0.1230852990576487,0.9708768809252697,-1.3115337108769367,0.5477496516391099,3
1000,0.039318526649367934,270.11965992899684,4.047884046000272E-4,1.321601743931468,3.718262272223914,0.07345882134068413,1.2763038658971322,7.414493128029218,0.16046550303037094,0.1460260279855004,6.338511382679942,-0.0076533750901542075,0.9524442463813622,-4.490506833305027,0.42028372944579195,2
1000,0.037466356694043995,372.5676520121906,4.2521729511665635E-4,1.4431993569328836,1.289320136137741,0.041316557954705194,2.242298711927031,4.183835669696405,0.19249363674234127,0.1992462908738869,5.354942529871451,0.002424579108994074,0.9630213143429827,-4.700875858902544,0.3339295434028557,2
1000,0.030296620289695278,234.37144156999406,5.0571427574694916E-5,0.535815853619367,1.6413048782414146,0.04661117871434626,1.9877024061901665,13.353962986458582,0.1653693234279457,0.15562341407821478,6.394774380036436,0.030811044029421364,0.9473599511434033,-4.227028125680237,0.4157683598851502,1
1000,0.030042563598242714,402.0960219881797,0.0013762998511609133,1.6201727066507936,3.437301632292812,0.03671588574776828,4.093819459091927,11.398394015780498,-0.06297346408937948,0.17626472079412608,9.13596587673971,-0.049582366312032194,0.9303927546482865,-2.7907568072786817,0.4365146347748083,1
1000,0.037446303043485604,500.0,0.0,1.4175231371845936,0.5,0.03677676791529432,2.2579388736648296,4.851579621751963,0.2,0.2,4.603882457025678,0.007973336755036142,0.9006074802802438,-4.41109349079728,0.5157317601837381,1
1000,0.041593054920939745,329.2331394861535,1.1334224336691272E-4,4.140419080327726,0.9970766380333504,0.012382008905380881,3.660533239006586,4.678576852517249,0.12647561585224282,0.08193256551776446,3.2357316501323967,0.12606218444331357,0.9885073930973933,-5.36854837460408,0.20109922972702768,1
1000,0.030296620289695278,234.37144156999406,5.05714275746949E-5,0.535815853619367,1.6413048782414144,0.04661117871434627,1.9877024061901665,13.353962948153397,0.1653693234279457,0.15562341407821484,6.394774031240347,0.030811044029421364,0.9595154460830833,-4.3330018440419185,0.3763444765035911,1
1000,0.023204946274248284,101.7209643687728,8.610492589917706E-4,3.5105470554910565,1.0971574748149822,0.04695577243457297,3.2787496200386204,18.05466212399348,0.17727209687914963,0.19131389250565595,9.062376026364996,0.005293211167944817,0.8064098997268083,-1.9424728577245733,0.5022174906391506,1
1000,0.037466356694043995,372.5676520121906,4.252167440237442E-4,1.4431993569328836,1.289320136137741,0.041316557954705194,2.242298711927031,4.183835669696406,0.1924936367423412,0.19924629087388696,5.354942529871451,0.002424579108994074,0.9247574947334375,-4.278517261617174,0.48020421384657314,1
1000,0.013018825139781188,147.47407292429125,7.953601474629268E-4,4.145920213060069,1.040448810511093,0.0794085024594464,4.575038930545889,18.898172353852857,0.025402558322064506,0.16023614989444307,4.176259107048132,-0.1839345272230732,0.7185445811749218,-1.1686130458925255,0.6053781944099839,1
1000,0.030347956439105664,319.4455001003705,0.0,0.5,1.588410062044433,0.036693228208664955,1.9723664048962872,13.47598438730404,0.12483945213854203,0.15433263074218434,5.964932206551321,0.051624364887939866,0.936544975344565,-4.376038153954526,0.44855146808663077,1
1000,0.04106300592109142,245.38883429075966,0.001634122439548167,1.7757117802978954,4.055302283355934,0.02369006694151287,4.3728338941667495,15.157272701482187,0.13575648577656807,0.1883076379731779,0.9419189831745944,-0.044803172184060214,0.9550847440364623,-3.09514684972059,0.4101162613143894,2
1000,0.03575407873941231,235.77599317003967,0.0,1.153847646592356,1.1881680623105997,0.04037182395839352,1.9801492265738965,13.165984310121546,0.2,0.16033921205356966,5.106025574225695,0.0309171222209928,0.9300300835988483,-4.296282088680047,0.46671606694394197,1
1000,0.030296620289695278,234.37144156999406,5.0571427574694896E-5,0.535815853619367,1.6413048782414146,0.04661117871434626,1.9877024061901665,13.353962177506233,0.16536932342794575,0.15562341407821478,6.394774380036436,0.030811044029421364,0.9523705038371814,-4.143849205143934,0.4052000747579793,1
1000,0.021363584256540672,348.6519393903549,3.0819005198949866E-4,4.2982299524282475,0.9988333178100453,0.08820128188356048,4.0740127142083224,15.925229155222793,-0.04054690620607629,0.13437861453382177,4.254576830277904,-0.12762366592652236,0.7782738891519079,-1.2087164077228867,0.5956915647031118,1
1000,0.05,354.451412589912,0.005096505080430245,0.5,2.632720084192938,0.03199037060365538,4.612463631658503,13.698138505172352,0.07158973084008646,0.2,3.05728570361288,0.11774135208779424,0.9458287330147956,-3.0479822916375316,0.3371981249059897,1
1000,0.029178384883695698,294.45754133196834,2.8180165253251287E-4,1.3268190771635346,1.2125655722885313,0.022281220272124116,3.5525659668147758,3.182832294513782,0.11158507666774309,0.1600778449256941,3.299275926912444,0.14298343866271945,0.9805355336144993,-4.92806032837008,0.2883870518866273,1
1000,0.04049993014214126,343.69383845379747,0.0011543539895743017,3.824528548557255,1.0585500637330387,6.13753537053885E-4,2.2761146817466384,4.651121617843834,0.11509648172799952,0.07052236146315993,4.001857249767223,0.02934163523038888,1.0417837929826566,-5.297094233326529,0.4058867528346617,2
1000,0.04427908788388535,99.70137703039018,0.01,1.414248730547771,5.0,0.0,2.0102439928655933,14.046408063861772,-0.07762039394224285,0.2,4.488390289059892,-0.11127503543914495,1.340601042575241,-5.1523763510697185,0.062059836826427,1
1000,0.032117654583663335,209.060737783879,5.008254115902577E-4,0.5530345176156972,4.590186522393125,0.07838291300854276,1.9728092051425055,16.670997697837862,-0.01242654955037556,0.16491182185040731,1.814426472554125,-0.028871064992972068,0.9330687268816124,-3.1531580575402747,0.4311292837155432,1
1000,0.030042563598242714,402.0960219881797,0.0013762998511609138,1.6201727066507938,3.437301632292812,0.036715885747768275,4.093819459091927,11.398394015780498,-0.06297346408937951,0.17626472079412608,9.13596587673971,-0.049582366312032194,0.9780238367526948,-3.066405924544247,0.3450710344295256,3
1000,0.03931852307467559,270.11965992899684,4.047884046000272E-4,1.321601743931468,3.718262272223914,0.07345882134068411,1.2763038658971322,7.414493128029219,0.16046550303037094,0.1460260279855004,6.338511382679942,-0.0076533750901542075,0.946929042459817,-4.462233974713216,0.4391566287958696,1
1000,0.042178001837834295,433.8081375400742,3.4083139987801215E-4,0.9920816129066505,1.7653406821755564,0.06514384840300651,1.6348170252154333,5.416113898235312,0.0736234809310331,0.15559447352681544,4.129374693313343,-0.0058056831667804565,0.9555485868337885,-4.848172546598745,0.39822984617496443,1
1000,0.03349749012932448,345.78514116256645,0.009229527194207774,1.1763900072102424,1.4864466775751954,0.0020424045639248828,1.9384483937781223,6.783207083900636,-0.021963137758240936,-0.05930054717462979,0.06328916892559323,0.1583585897750741,1.275759875149947,-5.237264714409018,0.11272040379591677,1
1000,0.030296620289695278,234.37144156999406,5.05714275746949E-5,0.535815853619367,1.6413048782414146,0.04661117871434626,1.9877024061901665,13.353962948153397,0.1653693234279457,0.15562341407821478,6.394774380036436,0.030811044029421364,0.9773076922682626,-4.1071191094237385,0.27921856836174186,2
1000,0.04810608598717506,448.85411327413277,0.0018127989136100184,4.8182199086220034,0.8683793072858491,0.05224099550275629,1.9197779964208541,5.442402798899744,0.00918238442595784,-0.15371250044802942,7.898225877608808,-0.09375619640769575,1.0787729315380783,-5.274912191826532,0.2232740190812063,2
1000,0.032117654583663335,209.060737783879,5.008254115902577E-4,0.5530345176156972,4.590186522393125,0.07838291300854275,1.9728092051425055,16.670997697837862,-0.01242654955037556,0.16491182185040737,1.8144264725541248,-0.028871064992972068,0.9310193849614673,-3.1359855585463423,0.4342899829762093,1
1000,0.029178384883695698,294.45748003055775,2.8179998361266945E-4,1.3268190771635346,1.2125659524210848,0.022281220272124116,3.552565233959629,3.18283225723537,0.11158507666774309,0.1600778449256941,3.299275926912444,0.1429834386627194,0.9603706646484964,-4.889302958502844,0.38523205601271987,1
1000,0.042178001837834295,433.8081375400742,3.4083139987801215E-4,0.9920816129066505,1.7653410477659133,0.06514384840300651,1.6348170252154333,5.416113898235312,0.07362344093255385,0.1555944735268155,4.129375364115126,-0.005805692004979879,0.9302650336281775,-4.764182313880767,0.480570400071889,1
1000,0.02497433485933591,261.11716158163426,6.175377937118704E-5,0.5,1.981955403224618,0.046074321746289865,1.7213122220111647,14.023925294610876,0.12666209684644153,0.16279807476908803,5.967098100119735,0.03119758795194194,0.9550869490602502,-4.173417249032954,0.38116498067723986,1
1000,0.02136358425654067,348.6519393903549,3.0819005198949866E-4,4.2982299524282475,0.9988333178100453,0.08820128188356047,4.0740127142083224,15.925229155222791,-0.04054690620607629,0.13437861453382177,4.254576830277905,-0.12762366592652236,0.7771631480906906,-1.1998958584007768,0.5979810024449039,2
1000,0.04106300592109141,245.3888342907597,0.001634122439548167,1.7757117802978954,4.055302283355934,0.0236900662336723,4.3728338941667495,15.157272701482187,0.13575648577656807,0.18830762252485606,0.9419189831745944,-0.04480317218406024,0.9281999619142582,-3.0138188688523493,0.45105172256739445,1
1000,0.042178001837834295,433.8081375400742,3.4083139987801215E-4,0.9920816129066505,1.7653410477659133,0.06514384840300651,1.6348170252154333,5.416113898235312,0.07362347984879936,0.15559447352681544,4.129375965629478,-0.005805692004979879,0.9341029568790155,-4.786069757450278,0.4700972042466006,2
1000,0.025805713228297958,389.67586665128573,0.0,2.3108659594041887,2.1283171961368668,0.01857129124313908,2.1082587199613485,2.7864151556570285,0.2,0.18400556788955386,10.0,-0.017431482363134687,0.9138849479164144,-5.010809183306593,0.5347417250038538,1
1000,0.05,301.41951013634645,3.993902760180124E-4,4.331725563241059,1.4749711063589648,2.0222075714703653E-4,1.0,1.0,0.2,-0.06344177157450562,10.0,0.12972373410300192,1.0029120619559126,-5.448502823676547,0.13308813543342274,1
1000,0.028899388385047832,204.8098745762627,0.0020016931015331306,1.0675526934966109,0.6978908591704682,0.021999618492008467,1.81171675140107,2.2343855401703694,-0.11964132230988689,0.02623081469100691,3.5384886397999837,0.043710224134098224,1.0320251434451913,-5.292224138926057,0.4026896095893857,3
1000,0.03463580759750271,29.4195425524261,5.050920760767986E-4,1.2424005778834597,3.9291531716964436,0.07839542328210199,3.2951778361597963,16.12193116118779,-0.07381321037431185,-0.04961766269224102,6.045219040638714,0.11707802614080737,0.999717217381431,-2.001394130722888,0.45329840804031396,4
1000,0.02081310669297004,358.9053105892267,2.350776259201881E-5,3.387156102879966,2.645000342133354,0.0061358042557677185,4.169777887451413,7.430938982292911,0.011699920311952633,0.17043176254209336,2.223747721814473,-0.06410143732408038,0.967102692976489,-4.957130535895057,0.29710973248361705,2
1000,0.032117654583663335,209.060737783879,5.008254115902577E-4,0.5530345176156972,4.590186522393124,0.07838291300854275,1.9728092051425055,16.670997697837862,-0.01242654955037556,0.16491182185040731,1.8144264725541248,-0.028871064992972068,0.9638294877772595,-3.530860025016544,0.30811550662875803,1
1000,0.012005372328063913,233.14937997163196,0.004832973529004286,1.0887712498366016,4.491869158070258,0.01701135393718851,3.128111944751252,2.865603911474598,0.11937624360901727,-0.16589644752254185,3.5755640212460227,0.034717888375940836,1.1176302879431244,-5.0246898223548735,0.2660007348726615,5
1000,0.042178001837834295,433.8081375400742,3.4083139987801215E-4,0.9920816129066505,1.7653410477659133,0.06514384840300651,1.6348170252154333,5.416113898235312,0.07362344093255385,0.1555944735268155,4.129375364115126,-0.005805724348051433,0.9336607299130426,-4.774915885653768,0.4701574954809743,1
1000,0.04969139311833504,398.14990938945726,0.0038500596428008116,0.7274039010796692,4.150758134113722,0.04907174945710114,1.6056994025809717,4.781910732363571,0.03520198871509256,0.12417510939342319,2.841714996277489,-0.05969663955458612,0.9600661234946847,-4.966384250002937,0.5569329801339655,2
1000,0.006954151593540514,144.60783126383876,0.00231733590349545,4.986542226099299,1.020182369627185,0.01596913805411786,1.583807522017537,18.46194460271633,0.1012182112520339,-0.12210582846310576,7.472105198751469,-0.15710976673882016,1.1171949470822986,-4.94283160627188,0.21982170765221007,4
1000,0.009572402629326371,129.73007911143955,5.020782969379644E-4,1.5399643157766765,3.3235280825408067,0.03617069905842159,1.9295679720322791,4.824212472962833,0.19178363747206734,0.09325821147370572,4.134302871591662,0.15670687584476345,0.9966068738832181,-4.981242788123089,0.2510050938000684,3
1000,0.040615095670954664,378.432549342759,4.2720384638041066E-4,3.635756950910146,4.39872497596604,0.026479056606329085,3.195668992748204,3.5774146162685474,0.08154468936699022,0.19079474139995167,7.465951502415744,0.08122972777391696,0.9490381823447116,-4.886009693947441,0.42903555334829696,1
1000,0.03837852797277789,430.4208218977261,0.007296836463156778,1.967714762206867,2.0318019006262995,0.002777043121908407,1.4059139132520464,3.9438041675006286,-0.10922829062587419,0.012319775916594639,6.107921049980504,-0.14767966165946006,1.3023533034174752,-5.255913524646097,0.09536868836346242,1
1000,0.04929861050675066,450.31870196048743,1.5495682813825742E-4,1.4793685922928486,4.428933061295411,0.02789122696555151,2.3422401593871545,3.461666684376605,0.038766135446619054,0.17954628548879126,3.2712576603753103,0.15373659580948695,0.9345165137374334,-4.997290710928437,0.45541801751556205,1
1000,0.04423124096526746,99.70137703039018,0.005186677919915934,1.3622532209644296,3.839807814255832,0.0,2.909163600682488,17.6322124349183,-0.07762039394224285,0.03324440170265053,10.0,-0.11973127279733545,1.15649950569172,-5.155659280692471,0.07009794740693373,1
1000,0.025744127702361164,127.96026997190744,0.00407829381871337,3.7797984953379506,1.451560425110249,0.005236005454941895,1.7297842319164225,8.896112799931519,0.07929113799607146,-0.02619019064472275,4.2923350539650285,-0.18505743948616785,1.1992411982255364,-5.2638574773762645,0.13942322525795905,2
1000,0.04207327529796595,440.3525894632817,0.008971303560509332,1.2626525493334606,4.306387876991508,0.0,4.697887291949366,13.709278803447576,0.0644054944694209,-0.2,1.4007064604088402,0.1942740893028025,1.2880129542403063,-5.162751639240743,0.06751166120784899,1
1000,0.034500106985268245,494.2712447839134,0.005390859036602743,0.6903343170647176,4.580550274813362,0.00542408105976482,2.401458881000221,3.7363671934338307,-0.19245962517365395,-0.1793830693909329,1.49899983491798,-0.09200813442927301,1.0655711727685986,-5.228074800597554,0.10546743231421332,1
1000,0.04447919335588292,31.1125674291619,5.706575053130769E-4,2.717438771811151,3.167710619985425,0.014150617822279665,2.348401621133255,19.089821605385076,0.029117519680152526,0.04423267760260724,3.606522132655343,0.15957467582463886,1.0134049755087324,-3.5356526043127863,0.33163991588303976,4
1000,0.022820154364171598,213.863163824591,0.0050770725416919675,3.087637471220185,2.278285892692814,0.016115575822048502,1.717292084720567,3.3721404927887884,-0.15035225784931658,-0.19361298399860552,8.06494642085594,0.11508446635768577,1.245280612520041,-5.160281022018301,0.1171708175062573,4
1000,0.029178384883695698,294.45748003055775,2.8180038497552587E-4,1.3268190771635346,1.2125664099765876,0.022281220272124116,3.552565233959629,3.182829646059449,0.11158507666774303,0.16007784492569405,3.299275926912444,0.1429834386627194,0.9604382017565724,-4.975399413831132,0.38651534572081486,1
1000,0.028713729498503017,46.876726705097695,3.416394651407928E-4,1.1120278067936762,1.1239087126097331,0.018612197773068242,1.3440178290126648,11.68086082076766,0.024566633669340365,-0.03867394197138693,2.6416448670932136,0.15979911039664713,0.9961258684742694,-5.249149018761677,0.19250866578402406,1
1000,0.04872185241028651,331.6376912382305,0.003846091205344876,3.227432191121653,4.905215297725328,0.0,2.3903461570521105,11.922578153985974,-0.11061378161284192,0.008017066140609819,0.0,-0.13214650879984313,1.179287375324883,-5.158334509235539,0.06635676198005348,1
1000,0.04302948398011552,247.07975175947053,4.869483990931545E-4,2.8652206768713055,1.4593810705869872,0.003808786591807256,3.8675322883624936,2.099601761151583,0.08395368559565275,-0.0392950794034122,2.067856757256432,-0.06764646898974166,1.007215913133831,-5.191234308640066,0.5071777777484978,2
1000,0.032117654583663335,209.060737783879,5.008254115902576E-4,0.5530345176156972,4.590186522393124,0.07838290223596892,1.9728092051425055,16.670997697837862,-0.01242654955037556,0.16491186315980266,1.8144264725541248,-0.028871064992972068,0.9311172030249542,-3.1369705965766945,0.43453700907140647,1
1000,0.006587401539608107,271.4458466351256,0.004576797147647609,1.9782491935762943,3.308299887348064,0.0022466569623800004,2.068465787789677,5.1675856114051175,-0.14226243464860158,0.026676770611917894,1.1242758604674474,0.19590609874338566,1.1912854901801557,-5.148093356762788,0.13381771233072187,3
1000,0.016560750141496383,448.7685495679851,0.001308421583598025,4.6786850062136605,4.8557541876534875,0.020407049266629933,3.46470283535146,3.800139787666453,-0.10109666061226887,-0.009865303975579026,9.656564675765893,-0.08542143045904416,1.0521176984408698,-4.992737459359258,0.24716948720561555,4
1000,0.032117654583663335,209.060737783879,5.008254115902577E-4,0.5530345176156972,4.590186522393125,0.07838291300854275,1.9728092051425055,16.67099769783786,-0.01242654955037556,0.16491182185040737,1.8144264725541248,-0.028871064992972068,0.9330226723507834,-3.1529004657144286,0.4311488264624395,1
1000,0.04159305506125631,329.2331394861535,1.133422435660086E-4,4.140419080327726,0.9970768213139197,0.012382008905380881,3.660533239006586,4.678576852517249,0.12647568301855655,0.08193256551776446,3.235731539857875,0.12606218444331357,0.9672416329533294,-5.145211013579184,0.4775478775470573,1
1000,0.023448980306677737,452.67032954751585,0.0014919807510437822,4.214692066983995,0.943470454683967,0.010507760004288214,1.8404693911819185,15.394174044459895,-0.1581796020745518,0.15336085011328898,3.261090254386583,0.13482260493881143,1.0666859776271842,-5.22058119564887,0.2055705973715939,2
1000,0.049573247601611636,173.33612715388392,0.0026801113903341858,2.2481697558171048,2.1713700040292094,0.001496099457832245,1.406848426295812,15.45195832209982,0.1419348736385584,-0.01081141942986577,3.0534262683666102,0.03576670459286638,1.1078683544678027,-5.181878474189897,0.08302289385698394,2
1000,0.021363584256540665,348.651939390355,3.081900519894987E-4,4.2982299524282475,0.9988333178100453,0.08820128188356047,4.0740127142083224,15.925229155222787,-0.04054690620607629,0.13437861453382177,4.254576830277906,-0.12762366592652236,0.7781788767725338,-1.2009958342059952,0.5980797124464978,1
1000,0.00831572457603994,324.8921829498948,0.003170729389413274,0.5859322485125146,1.055217755746849,0.008553369527018297,3.5413944237955395,4.194472180659165,-0.029309384335688554,-0.15539389039503668,4.221185937363513,0.18160693645418474,1.0289742293090975,-5.107699635995888,0.19670406338359217,3
1000,0.036533709516048764,255.73550907049932,0.0017238822421246681,1.6056551379917872,0.9326989336411508,0.09352666768830488,1.1866849347549273,2.466888623561498,0.1214139188258,-0.005016705130885035,2.689349877315097,0.1545487411379981,1.0461624745938267,-5.2371552269923,0.2125415013117375,2
1000,0.04329222126449287,323.3789761376471,0.003189681603488699,3.4196635450280897,4.762745815297149,0.0,2.0423338665051523,13.330405411334722,-0.10810948872832887,-0.0194726095678327,1.014577002666182,-0.09149710826771562,1.1497801789693756,-5.154018392828166,0.07338555469620195,1
1000,0.02081310669297004,358.9053105892267,2.350776259201881E-5,3.3871552460271745,2.645000342133354,0.0061358042557677185,4.1697778874514135,7.430938982292911,0.011699920311952633,0.17043176254209336,2.223747721814473,-0.06410143732408038,0.984606953786297,-5.073655695910278,0.1726943194212569,1
1000,0.04727757641926175,455.89811308958906,7.02864628076092E-4,3.0921530251126046,2.4365933612595096,0.0027362778213225972,4.1782358884745845,14.73406914095806,-0.09982872156096674,-0.19575047333586976,9.194157207843967,-0.19407979430658984,1.0219552649243626,-5.196960225372814,0.11913849672316512,2
1000,0.02370211640380888,181.35721837541016,0.0019597075007315736,2.402707321865553,4.555929750438643,0.005124887655781157,1.0548412852724862,17.097900001904407,-0.14418564655735083,0.14697024316866236,8.450131642191472,0.1414416632178443,1.0824267469577857,-5.14234375157161,0.13340791692687984,3
1000,0.04693918274853637,81.08115802143516,0.0013786262079900258,4.939487052773379,2.5358733801467097,7.640457885098817E-4,1.591266390220003,7.142705285997478,-0.10782896686702675,-0.09488575523830507,5.664433354820231,-0.14157993063796281,1.057399855789674,-5.1941357106558765,0.11763905045991122,2
1000,0.04693918168085411,81.08115802143516,0.0013786262584875445,4.939487052773379,2.5358733801467097,7.640457885098818E-4,1.591266390220003,7.1427052859974784,-0.10782896686702674,-0.09488575523830507,5.664433354820231,-0.14157993063796281,1.0568225726713656,-5.203669454329573,0.08302480685488124,1
1000,0.04872235967679689,356.8144838490957,0.00610185221242563,0.9766336719653039,1.764221412964981,0.005452329468693406,2.731041851435722,3.2670894020016608,-0.06682965347566724,-0.13064394776375393,7.470045931083579,0.1767792964048494,1.1335699825509689,-5.208864158243908,0.09241536126793261,1
1000,0.04485688497010076,444.39401553919,0.009459416941204704,1.2957002313057904,4.331638187824328,8.484683839635965E-4,4.729455200125022,13.662940309100293,0.07714633328668474,-0.09545028388069127,1.4221374258309627,0.19730840824368212,1.3123619240363258,-5.173008341336207,0.07882551860202297,2
1000,0.017519978758840815,424.0431543556641,1.1282434324791257E-4,0.7910909134579558,4.4988702683719,0.005169125253357932,3.419374059722153,2.191312462266912,0.1471899177729326,0.1541538875743501,8.09414953510089,0.0509681480586856,0.9646285657708175,-5.069698083674799,0.4093655644153616,1
1000,0.049298610506750655,450.3187019604875,1.549568281382574E-4,1.4793685922928483,4.428933061295411,0.02789122696555151,2.3422401593871545,3.461666684376605,0.03876613544661911,0.17954628587197002,3.2712576603753107,0.15373659580948695,0.9607231619353453,-5.026656703129679,0.3471298133720093,1
1000,0.028713729498503017,46.876726705097695,3.416394651407928E-4,1.1120284492794843,1.1239087126097331,0.018612197773068242,1.3440178290126648,11.68086082076766,0.024566633669340365,-0.03867394197138685,2.6416448670932136,0.15979911039664724,0.9960245831527823,-5.1773779801741675,0.18626209781761338,1
1000,0.02081310376178154,358.90531058922664,2.350776259201881E-5,3.3871553870874487,2.645000342133354,0.006135804255767718,4.169777887451413,7.430938982292911,0.011699920311952633,0.17043176254209336,2.223747721814473,-0.06410143732408038,0.9636987427960044,-4.941052220753896,0.32992305844635117,1
1000,0.043419385667056706,325.1781917524608,0.0030544957076575853,3.064016639148806,4.894441624894282,0.0016297378103404371,2.032665006419294,13.324466218539857,-0.13127020108711274,-0.02054363612272428,0.8626330623193268,-0.1329677143060048,1.139301901929827,-5.213512433751345,0.09271671586615832,2
1000,0.03931852745213904,270.11965992899684,4.047884046000272E-4,1.321601743931468,3.718262272223914,0.07345882134068413,1.2763038658971322,7.414493128029218,0.16046550303037094,0.1460260279855003,6.3385113826799415,-0.0076533750901542075,0.942085817979435,-4.434447996811907,0.4529892200681629,1
